"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"82b617dfe9d28b6361006e6e9943fc83248aa7dd","io.netty.channel.ChannelPromiseNotifier","0","0","0","0","0","0","0","0","0","0","0","1","4","7","7","1","2","1","0.533333","8","8","2","0","0.533333","8","2","3","0","0","2","7","13","5","0","0","0","1","0","1","0","3","1","3","3","0","7","13","5","0","0","0","1","0","1","0","3","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"57d28dd42178b35194037a4ded7f26e20e676c62","io.netty.channel.pool.FixedChannelPool$AcquireTask","0","0","0","0","0","0","0","0","0","0","0","1","5","5","1","3","4","0.5","0.25","3","1","1","1","0.25","3","3","3","0","0","1","9","12","4","0","3","0","1","0","1","0","3","2","0","2","0","9","12","4","0","3","0","1","0","1","0","3","2","0","2","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"bd42987143958b4a5232f76229b914249a51cddf","io.netty.channel.pool.FixedChannelPool$AcquireTask","0","0","0","0","0","0","0","0","0","0","0","1","5","5","1","3","4","0.5","0.25","3","1","1","1","0.25","3","3","3","0","0","1","9","12","5","0","3","0","1","0","1","0","5","2","0","3","0","9","12","5","0","3","0","1","0","1","0","5","2","0","3","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31b319a5dc531d8c02c400d312ab9e85e90e614b","org.jboss.netty.channel.socket.nio.NioAcceptedSocketChannel","0","0","0","0","0","0","0","0","0","0","0","1","7","2","1","3","4","1","0.4","8","8","1","0","0.4","8","3","4","0","0","1","12","17","36","13","1","0","1","0","0","0","42","4","4","28","8","12","17","36","13","1","0","1","0","0","0","42","4","4","28","8","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"56462ef91a6481c2926dbebadebc114c08a81a8b","org.jboss.netty.channel.socket.nio.NioAcceptedSocketChannel","0","0","0","0","0","0","0","0","0","0","0","1","7","2","1","3","4","1","0.4","8","8","1","0","0.4","8","3","4","0","0","1","12","17","36","13","1","0","1","0","0","0","42","4","4","28","8","12","17","36","13","1","0","1","0","0","0","42","4","4","28","8","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5b46cf25c1c8db7c7e4d31c4b39a68a90217e86e","io.netty.buffer.ByteBuf","0","0","0","0","0","0","0","0","0","0","0","180","3","788","2575","0","180","0.977901","0.910274","1958","1958","177","4","0.910274","1958","1","1","5","43","1","193","2115","0","30","0","30","180","0","180","25","183","0","0","183","25","193","2115","0","30","0","30","180","0","180","25","183","0","0","183","25","0","0","0","0","12","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a01519e4f86690323647b5db45d9ffcb184b1a84","io.netty.buffer.ByteBuf","0","0","0","0","0","0","0","0","0","0","0","180","3","788","2580","0","180","0.977901","0.910274","1958","1958","177","4","0.910274","1958","1","1","5","43","1","193","2115","0","30","0","30","180","0","180","25","183","0","0","183","25","193","2115","0","30","0","30","180","0","180","25","183","0","0","183","25","0","0","0","0","12","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4c14d1198b58e9660c116ce151b077d98b9bd2a2","io.netty.channel.nio.NioEventLoop$SelectorTuple","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","12","14","2","0","2","0","2","0","0","0","2","4","0","0","0","12","14","2","0","2","0","2","0","0","0","2","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"591293bfb4f6a48a311d195303ce772fb801ec95","io.netty.handler.ssl.Java7SslParametersUtils","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","2","0","0.461538","6","5","0","1","0.461538","6","0","0","0","0","0","7","15","0","0","0","0","2","0","0","1","2","1","0","0","1","7","15","0","0","0","0","2","0","0","1","2","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"b9342577963833080a0009249a1813e8e9e3664c","io.netty.handler.ssl.SslParametersUtils","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","2","0","0.461538","6","5","0","1","0.461538","6","0","0","0","0","0","7","15","0","0","0","0","2","0","0","1","2","1","0","0","1","7","15","0","0","0","0","2","0","0","1","2","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5526153459104bff2812c952a947576114419dd8","io.netty.channel.PartialFlushException","0","0","0","0","0","0","0","0","0","0","0","2","0","2","2","0","2","0.333333","0.357143","5","5","1","2","0.357143","5","0","0","0","0","0","9","11","1","0","1","0","2","0","2","0","2","2","0","2","0","9","11","1","0","1","0","2","0","2","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"e6ca9882a107c34cf6358c8d7a68561025f06016","io.netty.handler.codec.http.DefaultLastHttpContent$TrailingHttpHeaders","0","0","0","0","0","0","0","0","0","0","0","2","3","1","1","1","2","0","0","0","0","0","1","0","0","2","2","0","0","1","7","8","6","27","0","0","1","0","0","0","116","1","1","110","23","20","23","7","27","1","0","2","0","1","0","117","4","1","111","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ba6ce5449ee852b782dde9a11933f6a09b123e22","io.netty.handler.codec.http.DefaultLastHttpContent$TrailingHttpHeaders","0","0","0","0","0","0","0","0","0","0","0","2","3","1","1","3","4","0","0","0","0","0","1","0","0","2","2","0","0","1","8","9","6","29","1","0","1","0","0","0","122","1","1","113","23","17","18","7","29","1","0","2","0","1","0","123","4","2","114","23","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6d80c641e92588a5317c0b9a9631918a521d52bc","io.netty.resolver.dns.SequentialDnsServerAddressStreamProvider","0","0","0","0","0","0","0","0","0","0","0","2","3","1","2","3","5","1","0.590909","13","13","3","0","0.590909","13","2","2","0","0","1","9","20","1","0","0","0","2","0","2","0","4","2","0","3","0","9","20","1","0","0","0","2","0","2","0","4","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"f585806a746cf78c4d07b9efd1ba45e761215384","io.netty.channel.ChannelPromiseNotifier","0","0","0","0","0","0","0","0","0","0","0","2","4","6","6","2","4","1","0.583333","14","14","3","0","0.583333","14","2","3","0","0","2","10","23","6","0","0","0","2","0","2","0","5","2","3","5","0","10","23","6","0","0","0","2","0","2","0","5","2","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2bb114bcb72f467cfa3ac730493ef2270193dffa","io.netty.channel.ChannelFlushFutureNotifier$FlushCheckpoint","0","0","0","0","0","0","0","0","0","0","0","3","1","3","3","0","3","0","0","0","0","0","1","0","0","0","0","2","4","0","5","5","0","0","0","0","3","0","0","0","3","0","0","0","0","5","5","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"3aaf7cf82bb9443e4a5a60f5cea8dc7da0f49762","io.netty.channel.ChannelFlushFutureNotifier$FlushCheckpoint","0","0","0","0","0","0","0","0","0","0","0","3","1","3","4","0","3","0","0","0","0","0","1","0","0","0","0","2","4","0","5","5","0","0","0","0","3","0","0","0","3","0","0","0","0","5","5","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31b319a5dc531d8c02c400d312ab9e85e90e614b","org.jboss.netty.channel.socket.oio.OioClientSocketChannel","0","0","0","0","0","0","0","0","0","0","0","3","5","2","1","2","5","1","0.296296","8","8","1","0","0.296296","8","3","4","0","0","1","19","25","22","14","2","2","3","0","0","0","41","4","4","27","6","19","25","22","14","2","2","3","0","0","0","41","4","4","27","6","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"56462ef91a6481c2926dbebadebc114c08a81a8b","org.jboss.netty.channel.socket.oio.OioClientSocketChannel","0","0","0","0","0","0","0","0","0","0","0","3","5","2","1","2","5","1","0.296296","8","8","1","0","0.296296","8","3","4","0","0","1","19","25","22","14","2","2","3","0","0","0","41","4","4","27","6","19","25","22","14","2","2","3","0","0","0","41","4","4","27","6","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a4a92ee14aa7796ad2aae9c12a7be6f6affb1517","io.netty.handler.codec.http.multipart.HttpPostRequestDecoder$IncompatibleDataDecoderException","0","0","0","0","0","0","0","0","0","0","0","4","0","2","1","0","4","0.2","0.176471","3","3","1","4","0.176471","3","0","0","0","0","0","14","18","1","0","1","0","4","0","4","0","4","3","0","4","0","14","18","1","0","1","0","4","0","4","0","4","3","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a4a92ee14aa7796ad2aae9c12a7be6f6affb1517","io.netty.handler.codec.http.multipart.HttpPostRequestDecoder$ErrorDataDecoderException","0","0","0","0","0","0","0","0","0","0","0","4","0","2","12","0","4","0.2","0.176471","3","3","1","4","0.176471","3","0","0","0","0","0","14","18","1","0","1","0","4","0","4","0","4","3","0","4","0","14","18","1","0","1","0","4","0","4","0","4","3","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a4a92ee14aa7796ad2aae9c12a7be6f6affb1517","io.netty.handler.codec.http.multipart.HttpPostRequestDecoder$NotEnoughDataDecoderException","0","0","0","0","0","0","0","0","0","0","0","4","0","2","12","0","4","0.2","0.222222","4","4","1","4","0.222222","4","0","0","0","0","0","14","18","1","0","1","0","4","0","4","0","4","3","0","4","0","14","18","1","0","1","0","4","0","4","0","4","3","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"5b44fe6e65152377bc93756abab5b1acd80dc077","io.netty.handler.codec.compression.CompressionException","0","0","0","0","0","0","0","0","0","0","0","4","0","5","7","0","4","1","0.533333","16","16","5","0","0.533333","16","0","0","0","0","0","14","31","1","0","1","0","4","0","4","0","4","3","0","4","0","14","31","1","0","1","0","4","0","4","0","4","3","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97bdabad9c62eecb72555911cfa9f74570204943","io.netty.handler.codec.http.multipart.HttpPostRequestDecoder$IncompatibleDataDecoderException","0","0","0","0","0","0","0","0","0","0","0","4","1","2","1","4","8","0.2","0.176471","3","3","1","4","0.176471","3","2","2","0","0","1","14","18","3","0","1","0","4","0","4","0","12","3","0","12","0","14","18","3","0","1","0","4","0","4","0","12","3","0","12","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97bdabad9c62eecb72555911cfa9f74570204943","io.netty.handler.codec.http.multipart.HttpPostRequestDecoder$ErrorDataDecoderException","0","0","0","0","0","0","0","0","0","0","0","4","1","2","12","4","8","0.2","0.176471","3","3","1","4","0.176471","3","2","2","0","0","1","14","18","3","0","1","0","4","0","4","0","12","3","0","12","0","14","18","3","0","1","0","4","0","4","0","12","3","0","12","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97bdabad9c62eecb72555911cfa9f74570204943","io.netty.handler.codec.http.multipart.HttpPostRequestDecoder$NotEnoughDataDecoderException","0","0","0","0","0","0","0","0","0","0","0","4","1","2","12","4","8","0.2","0.222222","4","4","1","4","0.222222","4","2","2","0","0","1","14","18","3","0","1","0","4","0","4","0","12","3","0","12","0","14","18","3","0","1","0","4","0","4","0","12","3","0","12","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a729e0fcd94009905d219665bdd069eb31433b7c","io.netty.channel.oio.OioEventLoopGroup","0","0","0","0","0","0","0","0","0","0","0","4","1","3","5","2","6","1","0.730769","38","38","5","0","0.730769","38","3","4","0","0","1","14","52","9","0","0","0","4","0","4","0","35","4","0","29","0","14","52","9","0","0","0","4","0","4","0","35","4","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"a5006c1969e6bfab2d78699de190441e518f34b8","io.netty.channel.oio.OioEventLoopGroup","0","0","0","0","0","0","0","0","0","0","0","4","1","3","5","2","6","1","0.730769","38","38","5","0","0.730769","38","3","4","0","0","1","14","52","9","0","0","0","4","0","4","0","36","4","0","30","0","14","52","9","0","0","0","4","0","4","0","36","4","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"b8140333236727188397497da1c6cc34ba377d31","io.netty.handler.codec.compression.CompressionException","0","0","0","0","0","0","0","0","0","0","0","4","1","5","7","4","8","1","0.533333","16","16","5","0","0.533333","16","1","1","0","0","1","14","31","2","0","1","0","4","0","4","0","8","3","0","8","0","14","31","2","0","1","0","4","0","4","0","8","3","0","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31b319a5dc531d8c02c400d312ab9e85e90e614b","org.jboss.netty.channel.socket.oio.OioAcceptedSocketChannel","0","0","0","0","0","0","0","0","0","1","1","5","7","3","1","5","8","1","0.2","8","8","1","0","0.2","8","3","4","0","0","1","32","39","22","14","2","2","3","0","0","0","41","11","4","27","6","32","39","22","14","2","2","3","0","0","0","41","11","4","27","6","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"56462ef91a6481c2926dbebadebc114c08a81a8b","org.jboss.netty.channel.socket.oio.OioAcceptedSocketChannel","0","0","0","0","0","0","0","0","0","1","1","5","7","3","1","5","8","1","0.2","8","8","1","0","0.2","8","3","4","0","0","1","32","39","22","14","2","2","3","0","0","0","41","11","4","27","6","32","39","22","14","2","2","3","0","0","0","41","11","4","27","6","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"ef384a7b2181a79fcc1e44401aab55f13cd69099","io.netty.handler.ssl.SslHandler$SSLEngineInboundCloseFuture","0","0","0","0","0","0","0","0","0","1","1","6","4","1","1","3","8","0","0.04","1","0","0","5","0.04","1","2","2","0","0","1","24","29","12","3","0","1","5","0","4","3","31","7","0","25","7","24","29","12","3","0","1","5","0","4","3","31","7","0","25","7","0","0","0","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"3295145e88de2d7bd6ca45c0966641e5d75123b1","io.netty.testsuite.util.TestUtils","0","0","0","0","0","0","0","0","0","2","2","4","0","4","4","0","2","0.5","0.26087","6","5","1","1","0.26087","6","0","0","0","0","0","17","27","2","1","2","1","2","0","1","0","2","9","0","1","0","17","27","2","1","2","1","2","0","1","0","2","9","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"591293bfb4f6a48a311d195303ce772fb801ec95","io.netty.handler.ssl.Java8SslParametersUtils","0","0","0","0","0","0","0","0","0","2","2","8","0","1","2","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","29","35","0","2","0","2","5","0","0","2","5","13","0","0","2","29","35","0","2","0","2","5","0","0","2","5","13","0","0","2","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58b968b6036dc194dce5a3e70d05d493b2fb6b58","io.netty.channel.sctp.DefaultSctpServerChannelConfig","0","0","0","0","0","0","0","0","0","3","1","32","11","2","2","16","35","0.1","0.0425532","6","6","2","18","0.0425532","6","2","3","0","0","2","135","160","13","13","2","6","19","0","19","12","30","53","0","28","13","135","160","13","13","2","6","19","0","19","12","30","53","0","28","13","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","io.netty.channel.sctp.DefaultSctpServerChannelConfig","0","0","0","0","0","0","0","0","0","3","1","33","11","2","2","17","37","0.0952381","0.0394737","6","6","2","19","0.0394737","6","2","3","0","0","2","146","172","14","14","2","6","20","0","20","13","32","61","0","30","14","146","172","14","14","2","6","20","0","20","13","32","61","0","30","14","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","io.netty.channel.sctp.DefaultSctpServerChannelConfig","0","0","0","0","0","0","0","0","0","3","1","34","12","2","2","18","39","0.0909091","0.0382166","6","6","2","20","0.0382166","6","2","3","0","0","2","151","178","16","15","2","6","21","0","21","14","34","63","0","32","15","151","178","16","15","2","6","21","0","21","14","34","63","0","32","15","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2"
