"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"a56ae91e7d9f772da4288542cee900793c24e5e1","com.orientechnologies.orient.server.distributed.task.OSQLCommandTask.<init>(Lcom/orientechnologies/orient/core/command/OCommandRequestText;)V","0","0","0","0","0","0","0","0","100.362","17.6429","4229.39","261.528","51","26","234.966","239.722","110.753","64.7678","84.1837","49.2302","1","0","0","1","6","0","0","0","0","0","7","8","5","1","7","8","5","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39a8884d03c0bc49b8ecf655a22fe80646afa1e6","com.orientechnologies.spatial.shape.OPolygonShapeBuilder.initClazz(Lcom/orientechnologies/orient/core/db/document/ODatabaseDocumentTx;)V","0","0","0","0","0","0","0","0","100.362","19","4733.34","281.911","53","26","262.964","249.123","108.39","63.3858","80.7743","47.2364","1","0","0","0","8","0","0","0","0","0","8","10","5","1","8","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39a8884d03c0bc49b8ecf655a22fe80646afa1e6","com.orientechnologies.spatial.shape.OMultiLineStringShapeBuilder.initClazz(Lcom/orientechnologies/orient/core/db/document/ODatabaseDocumentTx;)V","0","0","0","0","0","0","0","0","100.362","19","4733.34","281.911","53","26","262.964","249.123","108.39","63.3858","80.7743","47.2364","1","0","0","0","8","0","0","0","0","0","8","8","5","1","8","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39a8884d03c0bc49b8ecf655a22fe80646afa1e6","com.orientechnologies.spatial.shape.OLineStringShapeBuilder.initClazz(Lcom/orientechnologies/orient/core/db/document/ODatabaseDocumentTx;)V","0","0","0","0","0","0","0","0","100.362","19","4733.34","281.911","53","26","262.964","249.123","108.39","63.3858","80.7743","47.2364","1","0","0","0","8","0","0","0","0","0","8","9","5","1","8","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3e920fd2b6c20b8d17f4119cff1edde42a2802bf","com.orientechnologies.orient.core.iterator.ORecordIteratorClusters.<init>(Lcom/orientechnologies/orient/core/db/ODatabaseDocumentInternal;Lcom/orientechnologies/orient/core/db/ODatabaseDocumentInternal;[IZLcom/orientechnologies/orient/core/storage/OStorage$LOCKING_STRATEGY;)V","0","0","0","0","0","0","0","0","100.362","20.3571","4305.94","264.674","45","26","239.219","211.52","107.333","62.7675","79.249","46.3445","1","0","0","1","3","0","0","0","0","0","9","13","5","5","9","13","5","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","com.orientechnologies.orient.core.metadata.schema.OClassImpl.addClusters(Lcom/orientechnologies/orient/core/metadata/schema/OClass;I)Lcom/orientechnologies/orient/core/metadata/schema/OClass;","0","0","0","0","0","0","0","0","100.362","20.3571","4401.63","268.581","46","26","244.535","216.22","111.06","64.9471","84.7278","49.5484","2","1","1","1","2","0","0","0","0","0","7","7","6","2","7","7","6","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"aa635ac759e34e56fcaeac2fd1e14791009699ae","com.orientechnologies.orient.core.sql.functions.misc.OSQLMethodExclude.copy(Lcom/orientechnologies/orient/core/record/impl/ODocument;[Ljava/lang/Object;)Ljava/lang/Object;","0","0","0","0","0","0","0","0","100.362","20.3571","4975.75","291.456","52","26","276.431","244.423","102.87","60.1578","94.6371","55.3433","3","2","2","1","3","0.0833333","1","0","0.0833333","1","11","12","7","2","11","12","7","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"b43eac5ee4b92c9327f3596c5c1986a6c29e1dfb","com.orientechnologies.orient.core.index.hashindex.local.cache.OWOWCache$PeriodicFlushTask.iterateBySubRing(Ljava/util/NavigableMap;Ljava/util/NavigableSet;IIZZ)I","0","0","0","0","0","0","0","0","100.362","21.7143","4490.93","272.202","44","26","249.496","206.819","109.127","63.8172","81.9404","47.9184","2","1","1","1","2","0","0","0","0","0","8","8","3","6","8","8","3","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","com.orientechnologies.orient.server.security.authenticator.ODefaultPasswordAuthenticator.getUser(Ljava/lang/String;)Lcom/orientechnologies/orient/server/config/OServerUserConfiguration;","0","0","0","0","0","0","0","0","100.362","23.0714","5856.08","324.891","54","26","325.338","253.824","98.5367","57.6238","86.3358","50.4888","4","2","2","2","1","0.0666667","1","1","0.0666667","1","14","18","9","1","14","18","9","0","1","0","0","2","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"9cf416121d18f72a85f2135ddbd9a4fa47522967","com.orientechnologies.orient.core.sql.OCommandExecutorSQLDelete.getDistributedExecutionMode()Lcom/orientechnologies/orient/core/command/OCommandDistributedReplicateRequest$DISTRIBUTED_EXECUTION_MODE;","0","0","0","0","0","0","0","0","100.362","9.5","1473.59","129.494","33","26","81.866","155.115","117.777","68.8757","94.6234","55.3353","4","0","0","1","3","0","0","0","0","0","5","5","1","0","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9076e4945a5441e4b88d7bb3f42eefc05bf4a5ed","com.orientechnologies.orient.etl.transformer.OCSVTransformerTest.testEndingSpaceInFieldName()V","0","0","0","0","0","0","0","0","101.409","10.2308","2529.6","185.653","52","27","140.533","247.254","103.27","60.3918","73.388","42.917","1","0","0","0","2","0","0","0","0","0","11","11","8","0","11","11","8","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"c44bbca080721b05af1db86562a16b199916fd3c","com.orientechnologies.orient.core.index.OPropertyMapIndexDefinitionTest.beforeMethod()V","0","0","0","0","0","0","0","0","101.409","7.42857","1942.71","155.694","55","27","107.928","261.519","106.229","62.1223","77.6572","45.4136","1","0","0","0","1","0","0","0","0","0","9","9","3","0","9","9","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"9044dd0caf9bcc3f63a7ba028c7d8ddef92ddb2f","com.orientechnologies.orient.core.index.OIndexAbstract.updateConfiguration()Lcom/orientechnologies/orient/core/record/impl/ODocument;","0","0","0","0","0","0","0","0","101.409","7.89286","1463.66","128.912","39","27","81.3142","185.441","114.355","66.8744","89.4826","52.329","2","1","1","6","3","0","0","0","0","0","6","6","4","0","6","6","4","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a1eed89dcfdc303c846b0d6159189f720c1bade8","com.orientechnologies.orient.core.index.hashindex.local.cache.WOWCacheTest.initBuffer()V","0","0","0","0","0","0","0","0","101.409","8.07692","1267.36","117.112","33","27","70.4089","156.911","118.408","69.2442","95.227","55.6883","1","0","0","1","3","0","0","0","0","0","5","5","2","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49a91931a74e848e49cfd09f1895a76917b25392","com.orientechnologies.orient.jdbc.OrientJdbcDatabaseMetaDataTest.shouldGetAllIndexesOnArticle()V","0","0","0","0","0","0","0","0","101.409","9.15385","2045.7","161.149","47","27","113.65","223.48","108.955","63.7161","81.5892","47.713","1","0","0","0","0","0","0","0","0","0","8","11","5","0","8","11","5","0","2","0","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"a63fb7283ec4f01d392c8f03143939def5f3ea54","com.orientechnologies.orient.jdbc.OrientJdbcDatabaseMetaDataTest.shouldFillSchemaAndCatalogWithDatabaseName()V","0","0","0","0","0","0","0","0","101.623","10","2234.8","170.933","47","27","124.155","223.48","106.816","62.4658","78.6064","45.9687","2","1","1","0","0","0","0","0","0","0","9","11","5","0","9","11","5","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"136db63960bbf53514691bf5a0bb8361a5ea5361","com.orientechnologies.orient.core.db.record.ORecordOperation.getId(Ljava/lang/String;)B","0","0","0","0","0","0","0","0","101.623","11.25","3530.5","231.859","66","27","196.139","313.823","99.7006","58.3044","68.6458","40.1438","5","4","1","0","0","0","0","0","0","0","12","13","10","1","12","13","10","0","0","0","0","7","0","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3900f204c13fb3bd4b61c1ac2970d6f81fdca62f","com.orientechnologies.lucene.test.geo.LuceneSpatialIOTest.testRectangleIO()V","0","0","0","0","0","0","0","0","101.623","11.875","3162","215.431","56","27","175.667","266.274","104.429","61.0694","97.5745","57.0611","1","0","0","0","2","0.0909091","1","1","0.0909091","1","10","17","7","0","10","17","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a717eb014a6d3a491ebbdb50ba7dcb77c1333102","com.orientechnologies.orient.core.tx.DuplicateNonUniqueIndexChangesTxTest.testDuplicateNullsOnCreate()V","0","0","0","0","0","0","0","0","101.623","12.5","4398.27","268.445","74","27","244.348","351.862","101.435","59.3189","103.603","60.5863","1","0","0","0","6","0.214286","3","0","0.214286","3","11","18","8","0","11","18","8","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"f2c3273e9f37bffc0c99099735b1a09364360430","com.orientechnologies.orient.core.storage.impl.local.paginated.atomicoperations.OAtomicOperation.<init>(Lcom/orientechnologies/orient/core/storage/impl/local/paginated/wal/OLogSequenceNumber;Lcom/orientechnologies/orient/core/storage/impl/local/paginated/wal/OOperationUnitId;Lcom/orientechnologies/orient/core/storage/cache/OReadCache;Lcom/orientechnologies/orient/core/storage/cache/OWriteCache;IZ)V","0","0","0","0","0","0","0","0","101.623","8.4","2236.7","171.03","56","27","124.261","266.274","104.429","61.0694","75.0596","43.8945","1","0","0","1","0","0","0","0","0","0","10","10","7","6","10","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99a07688bdc3979e788f469cae7c5d9bd2fa9709","com.orientechnologies.lucene.tests.OLuceneMultiFieldTest.testSelectOnIndexWithIgnoreNullValuesToFalse()V","0","0","0","0","0","0","0","0","101.623","8.8","2217.68","170.059","53","27","123.204","252.009","98.1464","57.3955","84.8807","49.6378","1","0","0","0","2","0.0625","1","0","0.0625","1","15","23","7","0","15","23","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67b44e38d6982f4b915b71290548d72dbd5aaa00","com.orientechnologies.orient.test.internal.StringSerializerSpeedTest.init()V","0","0","0","0","0","0","0","0","101.948","10","1692.16","142.002","36","26","94.0088","169.216","112.564","65.827","86.7967","50.7583","1","0","0","0","5","0","0","0","0","0","7","8","2","0","7","8","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"daa89846a07faf0215b5d99ec4121ebd7395c41e","com.orientechnologies.orient.test.internal.StringSerializerSpeedTest.init()V","0","0","0","0","0","0","0","0","101.948","10","1833.17","149.785","39","26","101.843","183.317","109.985","64.3185","83.0754","48.5821","1","0","0","0","6","0","0","0","0","0","8","9","2","0","8","9","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"7d92a6b03b707e81490ef22a1fa23a1017918c3d","com.orientechnologies.orient.core.command.script.OCommandExecutorScript.waitForNextRetry()V","0","0","0","0","0","0","0","0","101.948","11.6667","1919.35","154.443","35","26","106.63","164.515","112.481","65.7782","124.293","72.6862","2","1","1","1","2","0.3","3","3","0.3","3","7","7","3","0","7","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136db63960bbf53514691bf5a0bb8361a5ea5361","com.orientechnologies.lucene.tests.OLuceneAutomaticBackupRestoreTest.tearDown()V","0","0","0","0","0","0","0","0","101.948","11.6667","1974.18","157.371","36","26","109.677","169.216","110.171","64.4275","83.4459","48.7987","2","1","1","0","1","0","0","0","0","0","8","10","4","0","8","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"136db63960bbf53514691bf5a0bb8361a5ea5361","com.orientechnologies.lucene.test.LuceneAutomaticBackupRestoreTest.tearDown()V","0","0","0","0","0","0","0","0","101.948","11.6667","1974.18","157.371","36","26","109.677","169.216","110.171","64.4275","83.4459","48.7987","2","1","1","0","1","0","0","0","0","0","8","9","4","0","8","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"c1f0f046093d166b58193818b359c73d4a50c228","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.readRecordIfVersionIsNotLatest(Lcom/orientechnologies/orient/core/id/ORecordId;Ljava/lang/String;ZLcom/orientechnologies/orient/core/version/ORecordVersion;)Lcom/orientechnologies/orient/core/storage/OStorageOperationResult;","0","0","0","0","0","0","0","0","101.948","15","2538.24","186.075","36","26","141.013","169.216","115.061","67.2874","90.3995","52.8652","1","0","0","1","4","0","0","0","0","0","6","6","2","4","6","6","2","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0402aed1e4b1aaff933c1a35dee7282cdc248b52","com.orientechnologies.orient.etl.loader.OOrientDBLoader.rollback()V","0","0","0","0","0","0","0","0","101.948","15","3102.29","212.71","44","26","172.349","206.819","105.053","61.4342","76.2652","44.5995","4","3","3","0","6","0","0","0","0","0","10","10","6","0","10","10","6","0","1","0","0","5","0","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"c1f0f046093d166b58193818b359c73d4a50c228","com.orientechnologies.orient.client.remote.OStorageRemoteThread.readRecordIfVersionIsNotLatest(Lcom/orientechnologies/orient/core/id/ORecordId;Ljava/lang/String;ZLcom/orientechnologies/orient/core/version/ORecordVersion;)Lcom/orientechnologies/orient/core/storage/OStorageOperationResult;","0","0","0","0","0","0","0","0","101.948","16.6667","2663.58","192.152","34","26","147.977","159.815","107.083","62.6218","78.8894","46.1342","1","1","1","0","3","0","0","0","0","0","10","10","4","4","10","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"f97cccb32860eedf8cda7b54983761290488a305","com.orientechnologies.orient.server.distributed.DistributedIndexes.executeTest()V","0","0","0","0","0","0","0","0","101.948","16.6667","3211.97","217.695","41","26","178.443","192.718","104.566","61.1495","75.2574","44.0102","1","1","1","0","6","0","0","0","0","0","11","15","6","0","11","15","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1089957b645bde069d3864563bbf1f7c7da8045c","com.orientechnologies.orient.core.db.tool.ODatabaseImport.rewriteLinksInDocument(Lcom/orientechnologies/orient/core/record/impl/ODocument;Lcom/orientechnologies/orient/core/index/OIndex;)V","0","0","0","0","0","0","0","0","101.948","16.6667","3368.65","224.718","43","26","187.147","202.119","114.137","66.747","89.0665","52.0857","1","0","0","2","2","0","0","0","0","0","6","6","4","2","6","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"861ddbbd4bc7e4500ec50658f6f7e21b680581d1","com.orientechnologies.lucene.engine.OLuceneIndexEngineAbstract.delete()V","0","0","0","0","0","0","0","0","101.948","16.6667","3446.99","228.188","44","26","191.499","206.819","103.508","60.5313","74.0376","43.2969","4","1","1","1","4","0","0","0","0","0","11","14","6","0","11","14","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40eeb1f2dd529f467d5854913f0df623963a7038","com.orientechnologies.orient.core.sql.ORuntimeResult.createProjectionDocument(I)Lcom/orientechnologies/orient/core/record/impl/ODocument;","0","0","0","0","0","0","0","0","101.948","16.6667","3995.37","251.79","51","26","221.965","239.722","113.25","66.2282","115.419","67.4965","1","0","0","3","6","0.142857","1","0","0.142857","1","6","7","4","1","6","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202ca5e408bdf2c426b446e8369a915997e6b503","com.orientechnologies.orient.core.storage.impl.local.OAbstractPaginatedStorage.getClusters()I","0","0","0","0","0","0","0","0","101.948","16.6667","4073.71","255.071","52","26","226.317","244.423","94.6617","55.3577","61.2744","35.833","4","2","2","1","6","0","0","0","0","0","18","18","10","0","18","18","10","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1"
"46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","com.orientechnologies.orient.object.jpa.OJPAPersistenceUnitInfo.initTransactionType(LString;)LPersistenceUnitTransactionType;","0","0","0","0","0","0","0","0","101.948","18.3333","3274.64","220.517","38","26","181.924","178.617","105.815","61.88","120.302","70.3519","4","1","1","1","0","0.444444","8","8","0.444444","8","10","12","5","1","10","12","5","0","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
